Sha256,FileName,LabelFinal,DocumentType,LabelSource,LabelConfidence,FamilyId,Split,ObservedBatch001002,TextMethod,MainTextFile,HeaderTextFile,TextCharacters,NativeUseful,QualityStatus
81C269CBD63398D8276C6BEED2874474C81506277DEFB3D4495032D773F4409C,Z001023336648.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-608FD94169B4B9CD50E2,DEVELOPMENT,False,OCR_PRODUCT_FIRST_PAGE,81C269CBD63398D8276C6BEED2874474C81506277DEFB3D4495032D773F4409C.ocr.txt,81C269CBD63398D8276C6BEED2874474C81506277DEFB3D4495032D773F4409C.header.txt,1193,False,OK
823B928CB06F23FDBB1AE300E298EA833F0F8F0F97330FE12A9934EBE349195E,Z001023385026.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,823B928CB06F23FDBB1AE300E298EA833F0F8F0F97330FE12A9934EBE349195E.native.txt,823B928CB06F23FDBB1AE300E298EA833F0F8F0F97330FE12A9934EBE349195E.header.txt,4248,True,OK
82876378F7B9F89F134D15F817A4672D52B26BB9F047FDA734201116486A0AF7,Z001023350940.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-A69FDECE53AB69CF1845,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,82876378F7B9F89F134D15F817A4672D52B26BB9F047FDA734201116486A0AF7.native.txt,82876378F7B9F89F134D15F817A4672D52B26BB9F047FDA734201116486A0AF7.header.txt,1770,True,OK
8297067AEF748F2AF13EAE298A7873C99F19F88F467DEAAAF71FBE64554AC1C9,Z001023478285.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-F47775882EC65DC9A64C,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8297067AEF748F2AF13EAE298A7873C99F19F88F467DEAAAF71FBE64554AC1C9.native.txt,8297067AEF748F2AF13EAE298A7873C99F19F88F467DEAAAF71FBE64554AC1C9.header.txt,2765,True,OK
82DF3F8548CD5894DD8BEA097182919DA8979018C3B51829AE23AC9FA75C0BE7,Z001023422111.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,82DF3F8548CD5894DD8BEA097182919DA8979018C3B51829AE23AC9FA75C0BE7.native.txt,82DF3F8548CD5894DD8BEA097182919DA8979018C3B51829AE23AC9FA75C0BE7.header.txt,4332,True,OK
83814C2B24AE7A9CBB3110CF8C52F97E83B59540DDC596AF8F9A34DF483EAA65,Z001023305803.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,83814C2B24AE7A9CBB3110CF8C52F97E83B59540DDC596AF8F9A34DF483EAA65.native.txt,83814C2B24AE7A9CBB3110CF8C52F97E83B59540DDC596AF8F9A34DF483EAA65.header.txt,2202,True,OK
83E0306FF5707DBDEBFC9AD88A3634DF1D24B33FAA5A733B74A629090F74A53D,Z001023243348.pdf,FACTURA,FACTURA,EXISTING_GROUND_TRUTH,CONFIRMED_EXISTING,F-CD94A06EDDC7590F7145,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,83E0306FF5707DBDEBFC9AD88A3634DF1D24B33FAA5A733B74A629090F74A53D.native.txt,83E0306FF5707DBDEBFC9AD88A3634DF1D24B33FAA5A733B74A629090F74A53D.header.txt,1871,True,OK
8403289C618F5FEA6E985FE98C6A3F52D541EE0C6ADDA9901EA9F9CD942A1352,Z001023478161.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8403289C618F5FEA6E985FE98C6A3F52D541EE0C6ADDA9901EA9F9CD942A1352.native.txt,8403289C618F5FEA6E985FE98C6A3F52D541EE0C6ADDA9901EA9F9CD942A1352.header.txt,4731,True,OK
842594336FD1FDF9801D6F0769960B24152213A2368F5E5E330F898639CCCB13,Z001023410662.pdf,OTRO_DOCUMENTO,NOTA_DEBITO,QR_ARCA_STRONG,STRONG_RULE,F-2225E7482E0C1A2CF093,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,842594336FD1FDF9801D6F0769960B24152213A2368F5E5E330F898639CCCB13.native.txt,842594336FD1FDF9801D6F0769960B24152213A2368F5E5E330F898639CCCB13.header.txt,1396,True,OK
849C6ED1AD7AF7C311AB235C076CE496C3E2C6EDDC49C89E71131948C2006E88,Z001023266244.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-77DF7B7AF18627AF7CC8,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,849C6ED1AD7AF7C311AB235C076CE496C3E2C6EDDC49C89E71131948C2006E88.native.txt,849C6ED1AD7AF7C311AB235C076CE496C3E2C6EDDC49C89E71131948C2006E88.header.txt,3084,True,OK
851F61E61DFAAF6BC623C446119DBAD3DAF975D0610ED36513CD523A63CD0CAA,Z001023267237.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-127BD2FBDD2CC031C0FE,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,851F61E61DFAAF6BC623C446119DBAD3DAF975D0610ED36513CD523A63CD0CAA.native.txt,851F61E61DFAAF6BC623C446119DBAD3DAF975D0610ED36513CD523A63CD0CAA.header.txt,1563,True,OK
856894AA5FE2533859664CB6A42A38E20E75D671519947D7D1CB319D0C15FA12,Z001023422220.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,856894AA5FE2533859664CB6A42A38E20E75D671519947D7D1CB319D0C15FA12.native.txt,856894AA5FE2533859664CB6A42A38E20E75D671519947D7D1CB319D0C15FA12.header.txt,4437,True,OK
85D09583CD00F06641312ABE16A8461DECE1C4F6A1772729A662E7DD2583D322,Z001023305797.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,85D09583CD00F06641312ABE16A8461DECE1C4F6A1772729A662E7DD2583D322.native.txt,85D09583CD00F06641312ABE16A8461DECE1C4F6A1772729A662E7DD2583D322.header.txt,2049,True,OK
85D52AFF44CBF04ED95630DCC02108C8ABACF6CA5F68BDB19D81EA8EA045AB8C,Z001023321408.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-A69FDECE53AB69CF1845,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,85D52AFF44CBF04ED95630DCC02108C8ABACF6CA5F68BDB19D81EA8EA045AB8C.native.txt,85D52AFF44CBF04ED95630DCC02108C8ABACF6CA5F68BDB19D81EA8EA045AB8C.header.txt,1748,True,OK
85E85EF47B9912751729A2A2423C70CF214EEEBA2C81376F2AB82802F5F6AC0B,Z001023478147.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,85E85EF47B9912751729A2A2423C70CF214EEEBA2C81376F2AB82802F5F6AC0B.native.txt,85E85EF47B9912751729A2A2423C70CF214EEEBA2C81376F2AB82802F5F6AC0B.header.txt,1961,True,OK
864D7CD058492007F2D3B2F0D08B81E87778572F0731A9311D65D955C84E3BFD,Z001023385197.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-DA3D3ACC13A5AA5E9C71,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,864D7CD058492007F2D3B2F0D08B81E87778572F0731A9311D65D955C84E3BFD.native.txt,864D7CD058492007F2D3B2F0D08B81E87778572F0731A9311D65D955C84E3BFD.header.txt,11874,True,OK
8662F4458951ACE801108DAF219E3855DB8F31FB6AC3684BE32913EE951852DE,Z001023466679.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8662F4458951ACE801108DAF219E3855DB8F31FB6AC3684BE32913EE951852DE.native.txt,8662F4458951ACE801108DAF219E3855DB8F31FB6AC3684BE32913EE951852DE.header.txt,3348,True,OK
86CF42382B6E9AD770AEC0D3AE61798DC0A5D85C59C8C47E0C5A267158045370,Z001023422398.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,86CF42382B6E9AD770AEC0D3AE61798DC0A5D85C59C8C47E0C5A267158045370.native.txt,86CF42382B6E9AD770AEC0D3AE61798DC0A5D85C59C8C47E0C5A267158045370.header.txt,4104,True,OK
86F129C9F1A4A0BE0F30584A7B67D699707FA49D79769BBD4338B0601FA55D0F,Z001023436136.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-A63645627CE2D9A75BE5,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,86F129C9F1A4A0BE0F30584A7B67D699707FA49D79769BBD4338B0601FA55D0F.native.txt,86F129C9F1A4A0BE0F30584A7B67D699707FA49D79769BBD4338B0601FA55D0F.header.txt,866,True,OK
870954EEF89AD892FD71524CB79D21979BD74318277339C21A2F4E388F06341B,Z001023321060.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,870954EEF89AD892FD71524CB79D21979BD74318277339C21A2F4E388F06341B.native.txt,870954EEF89AD892FD71524CB79D21979BD74318277339C21A2F4E388F06341B.header.txt,4329,True,OK
87B98EFA5585D960ED2FDD4D68C403CDC07905085C906C38415492B984527BA2,Z001023283898.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,87B98EFA5585D960ED2FDD4D68C403CDC07905085C906C38415492B984527BA2.native.txt,87B98EFA5585D960ED2FDD4D68C403CDC07905085C906C38415492B984527BA2.header.txt,920,True,OK
87FB307AC4DDE601D5A4AF49775D540AF75DA22DDB8316C3B3391F8A7C8007DF,Z001023266942.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-4426261E80B33B17CD1D,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,87FB307AC4DDE601D5A4AF49775D540AF75DA22DDB8316C3B3391F8A7C8007DF.native.txt,87FB307AC4DDE601D5A4AF49775D540AF75DA22DDB8316C3B3391F8A7C8007DF.header.txt,1332,True,OK
8804BD85592572AD09BC337FBB10D3AF7DAAE81F939A9ADE2BCAE8B43DBCFEC3,Z001023385824.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8804BD85592572AD09BC337FBB10D3AF7DAAE81F939A9ADE2BCAE8B43DBCFEC3.native.txt,8804BD85592572AD09BC337FBB10D3AF7DAAE81F939A9ADE2BCAE8B43DBCFEC3.header.txt,1895,True,OK
8826A97C92D5F3C316493C87C2DE5C5E4F8EFC96A246003EED5011A5DCE39E90,Z001023267405.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8826A97C92D5F3C316493C87C2DE5C5E4F8EFC96A246003EED5011A5DCE39E90.native.txt,8826A97C92D5F3C316493C87C2DE5C5E4F8EFC96A246003EED5011A5DCE39E90.header.txt,1796,True,OK
883D67D2E7D0D4EE090C399C04207B516666CE7ACC6FC11E60DB07523F6763F9,Z001023243738.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-A9B670855B09AE1DC9A7,DEVELOPMENT,False,OCR_PRODUCT_FIRST_PAGE,883D67D2E7D0D4EE090C399C04207B516666CE7ACC6FC11E60DB07523F6763F9.ocr.txt,883D67D2E7D0D4EE090C399C04207B516666CE7ACC6FC11E60DB07523F6763F9.header.txt,1524,False,OK
8917BAA13BA61484647B999B3C2D3D200AAFA5D1966DAB78A37658F450646190,Z001023466514.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-52A8D3E535639BC9066E,DEVELOPMENT,False,OCR_PRODUCT_FIRST_PAGE,8917BAA13BA61484647B999B3C2D3D200AAFA5D1966DAB78A37658F450646190.ocr.txt,8917BAA13BA61484647B999B3C2D3D200AAFA5D1966DAB78A37658F450646190.header.txt,1046,False,OK
891B855C542CC48F533E16D15BF00298CF02C5AC66F8D05FB5ACEB99035D63DF,Z001023283701.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,891B855C542CC48F533E16D15BF00298CF02C5AC66F8D05FB5ACEB99035D63DF.native.txt,891B855C542CC48F533E16D15BF00298CF02C5AC66F8D05FB5ACEB99035D63DF.header.txt,1857,True,OK
89928C1E1B667DF89D8DDE754377437390B3A7A7FE61EC4FF5E54F03662DA5B9,Z001023321056.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,89928C1E1B667DF89D8DDE754377437390B3A7A7FE61EC4FF5E54F03662DA5B9.native.txt,89928C1E1B667DF89D8DDE754377437390B3A7A7FE61EC4FF5E54F03662DA5B9.header.txt,1958,True,OK
89CD8A66DBF9038B0A5FB43B087E7D847FFD18F69247614B77516C71D08316A9,Z001023283803.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-236B043AC3F54D78C0B5,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,89CD8A66DBF9038B0A5FB43B087E7D847FFD18F69247614B77516C71D08316A9.native.txt,89CD8A66DBF9038B0A5FB43B087E7D847FFD18F69247614B77516C71D08316A9.header.txt,1212,True,OK
8A16B64A261F811B055D7C178CEFC6DE556D9EA6E4F88FAE4906ED7DF4A17D8D,Z001023336576.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8A16B64A261F811B055D7C178CEFC6DE556D9EA6E4F88FAE4906ED7DF4A17D8D.native.txt,8A16B64A261F811B055D7C178CEFC6DE556D9EA6E4F88FAE4906ED7DF4A17D8D.header.txt,3687,True,OK
8A228DDBA1F27361B5E55C9A16414705BCB0DEFFF0F67CDC125BF5BFC309A446,Z001023267149.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-5C921C794595E71A586A,DEVELOPMENT,False,OCR_PRODUCT_FIRST_PAGE,8A228DDBA1F27361B5E55C9A16414705BCB0DEFFF0F67CDC125BF5BFC309A446.ocr.txt,8A228DDBA1F27361B5E55C9A16414705BCB0DEFFF0F67CDC125BF5BFC309A446.header.txt,2532,False,OK
8A57624FA0DD67FCE961474222F97F11BF484B659983C5DC45887E7449E274EA,Z001023242295.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,True,MDOC_DOCUMENT+OCR_HEADER_POSITION,8A57624FA0DD67FCE961474222F97F11BF484B659983C5DC45887E7449E274EA.native.txt,8A57624FA0DD67FCE961474222F97F11BF484B659983C5DC45887E7449E274EA.header.txt,4044,True,OK
8A57CD9F3C877DF1239DA0B0C738D1B54278710B0EEBFD2C0ACAAC2814D57B99,Z001023410768.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8A57CD9F3C877DF1239DA0B0C738D1B54278710B0EEBFD2C0ACAAC2814D57B99.native.txt,8A57CD9F3C877DF1239DA0B0C738D1B54278710B0EEBFD2C0ACAAC2814D57B99.header.txt,4359,True,OK
8A91BE697504E72D00894ED70CB136CFB447C037BEE877608EEE320D6097072C,Z001023435604.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,OCR_PRODUCT_FIRST_PAGE,8A91BE697504E72D00894ED70CB136CFB447C037BEE877608EEE320D6097072C.ocr.txt,8A91BE697504E72D00894ED70CB136CFB447C037BEE877608EEE320D6097072C.header.txt,1975,False,OK
8AE6ECF9E7191B268BD8768575C99C1FAFBF4144627829B39D8BAC3B492D0CC0,Z001023243458.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-BF67793A8E4CE989ED42,DEVELOPMENT_DIAGNOSTIC,True,OCR_PRODUCT_FIRST_PAGE,8AE6ECF9E7191B268BD8768575C99C1FAFBF4144627829B39D8BAC3B492D0CC0.ocr.txt,8AE6ECF9E7191B268BD8768575C99C1FAFBF4144627829B39D8BAC3B492D0CC0.header.txt,2007,False,OK
8BB9D2636F55F41E4CB1CD002B4DBEBD24F0787A984AEF0D6EDDA69E4FA31FB3,Z001023266215.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-73AB37D8D5F65AA437FE,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8BB9D2636F55F41E4CB1CD002B4DBEBD24F0787A984AEF0D6EDDA69E4FA31FB3.native.txt,8BB9D2636F55F41E4CB1CD002B4DBEBD24F0787A984AEF0D6EDDA69E4FA31FB3.header.txt,3238,True,OK
8C45A084C0817A7DE45795105801B0C920364BC89F5DEB24DC52FEEF4BC7F17B,Z001023321159.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8C45A084C0817A7DE45795105801B0C920364BC89F5DEB24DC52FEEF4BC7F17B.native.txt,8C45A084C0817A7DE45795105801B0C920364BC89F5DEB24DC52FEEF4BC7F17B.header.txt,1953,True,OK
8C634F1729311C6FB2EAAD3576538AD1DB5FD4A53E696C4CE0CDA7E48A9765D8,Z001023306147.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8C634F1729311C6FB2EAAD3576538AD1DB5FD4A53E696C4CE0CDA7E48A9765D8.native.txt,8C634F1729311C6FB2EAAD3576538AD1DB5FD4A53E696C4CE0CDA7E48A9765D8.header.txt,3720,True,OK
8C890D179D935AA3A1AE6E7063C8092384A4776D5709A94D6FDA0BE102F7DF46,Z001023305688.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8C890D179D935AA3A1AE6E7063C8092384A4776D5709A94D6FDA0BE102F7DF46.native.txt,8C890D179D935AA3A1AE6E7063C8092384A4776D5709A94D6FDA0BE102F7DF46.header.txt,2228,True,OK
8CAAFE798C6ACB7B58901EB74CAB329FA4B7ABA8669B73976F3978ED6F448F62,Z001023350415.pdf,FACTURA,FACTURA,OCR_STRONG,STRONG_RULE,F-DCC01CD6C3861C7E4C3E,DEVELOPMENT,False,OCR_PRODUCT_FIRST_PAGE,8CAAFE798C6ACB7B58901EB74CAB329FA4B7ABA8669B73976F3978ED6F448F62.ocr.txt,8CAAFE798C6ACB7B58901EB74CAB329FA4B7ABA8669B73976F3978ED6F448F62.header.txt,2171,False,OK
8CAFBC6765404E297608AB4687884CA06F82332097FF1D3E8B9313AD1ADD5A88,Z001023284845.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-6F5CAF1E1AEEB43C5486,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8CAFBC6765404E297608AB4687884CA06F82332097FF1D3E8B9313AD1ADD5A88.native.txt,8CAFBC6765404E297608AB4687884CA06F82332097FF1D3E8B9313AD1ADD5A88.header.txt,3747,True,OK
8D4BA8C2CAC074E0F38FB7DC6F25F1E69D2F7AD95506AFB37797512AF3CD9B63,Z001023385164.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8D4BA8C2CAC074E0F38FB7DC6F25F1E69D2F7AD95506AFB37797512AF3CD9B63.native.txt,8D4BA8C2CAC074E0F38FB7DC6F25F1E69D2F7AD95506AFB37797512AF3CD9B63.header.txt,1754,True,OK
8DFA8CB9798CCF19F9BAF04C59F34058782E3DE9FF9A2EAB2E22F1B12D8AE149,Z001023321058.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8DFA8CB9798CCF19F9BAF04C59F34058782E3DE9FF9A2EAB2E22F1B12D8AE149.native.txt,8DFA8CB9798CCF19F9BAF04C59F34058782E3DE9FF9A2EAB2E22F1B12D8AE149.header.txt,880,True,OK
8E35C151859E5F6C0FE0F2832287604CE4EB800330CF83D4885A59869028FF43,Z001023455166.pdf,OTRO_DOCUMENTO,OTRO_DOCUMENTO,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8E35C151859E5F6C0FE0F2832287604CE4EB800330CF83D4885A59869028FF43.native.txt,8E35C151859E5F6C0FE0F2832287604CE4EB800330CF83D4885A59869028FF43.header.txt,4368,True,OK
8F110C4D92620DF0FF6B33FB5FE308E4DEB7C4A477D0C93B9A21E85AAED5B672,Z001023267213.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-463F5D66BCFC1B95B4F2,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8F110C4D92620DF0FF6B33FB5FE308E4DEB7C4A477D0C93B9A21E85AAED5B672.native.txt,8F110C4D92620DF0FF6B33FB5FE308E4DEB7C4A477D0C93B9A21E85AAED5B672.header.txt,1953,True,OK
8F129D3C66E622121981D62EB4000AED739CC876C6DE502C2BE0EF424E12BDE8,Z001023337303.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8F129D3C66E622121981D62EB4000AED739CC876C6DE502C2BE0EF424E12BDE8.native.txt,8F129D3C66E622121981D62EB4000AED739CC876C6DE502C2BE0EF424E12BDE8.header.txt,4089,True,OK
8F9645E839D86DD3DA6DAD4B15036B8EE5B0918947E0C81D178CB952F2B2BE1C,Z001023466217.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,8F9645E839D86DD3DA6DAD4B15036B8EE5B0918947E0C81D178CB952F2B2BE1C.native.txt,8F9645E839D86DD3DA6DAD4B15036B8EE5B0918947E0C81D178CB952F2B2BE1C.header.txt,2459,True,OK
902E6570382C0FCC9D1AADCD56160F3B5E37DBF6EE4E82A32701D131CB87AA73,Z001023478142.pdf,FACTURA,FACTURA,PDF_TEXT_STRONG,STRONG_RULE,F-EFE6E9C595B24436566B,DEVELOPMENT,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,902E6570382C0FCC9D1AADCD56160F3B5E37DBF6EE4E82A32701D131CB87AA73.native.txt,902E6570382C0FCC9D1AADCD56160F3B5E37DBF6EE4E82A32701D131CB87AA73.header.txt,1345,True,OK
90A1BB6EE9300C81CBFEFC314D0981DAD827FCDD8D8E320E600B069A8E91E2CD,Z001023283880.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,90A1BB6EE9300C81CBFEFC314D0981DAD827FCDD8D8E320E600B069A8E91E2CD.native.txt,90A1BB6EE9300C81CBFEFC314D0981DAD827FCDD8D8E320E600B069A8E91E2CD.header.txt,1921,True,OK
910FBAEDB8A90071E399EA9EDD55831BA2A6C779D9DAD241867BBACA82768A4A,Z001023283875.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,910FBAEDB8A90071E399EA9EDD55831BA2A6C779D9DAD241867BBACA82768A4A.native.txt,910FBAEDB8A90071E399EA9EDD55831BA2A6C779D9DAD241867BBACA82768A4A.header.txt,1723,True,OK
917A02EE1496F0E6D19856E7F97EE8DD8F58D96DF995059690653F6D30B19708,Z001023306143.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,917A02EE1496F0E6D19856E7F97EE8DD8F58D96DF995059690653F6D30B19708.native.txt,917A02EE1496F0E6D19856E7F97EE8DD8F58D96DF995059690653F6D30B19708.header.txt,4107,True,OK
91EF6960EEF82A58B41B31F3850C800E27EE8460970F884F1236ABB48F0F1FCC,Z001023467657.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-FACD83D8B4281A05571A,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,91EF6960EEF82A58B41B31F3850C800E27EE8460970F884F1236ABB48F0F1FCC.native.txt,91EF6960EEF82A58B41B31F3850C800E27EE8460970F884F1236ABB48F0F1FCC.header.txt,5460,True,OK
920E2C2CFAD19BCFEF234DE870443978D3779498399D7AE818167099775D713A,Z001023454617.pdf,FACTURA,FACTURA,QR_ARCA_STRONG,STRONG_RULE,F-EE08C7103D2458E54189,DEVELOPMENT_DIAGNOSTIC,False,MDOC_DOCUMENT+OCR_HEADER_POSITION,920E2C2CFAD19BCFEF234DE870443978D3779498399D7AE818167099775D713A.native.txt,920E2C2CFAD19BCFEF234DE870443978D3779498399D7AE818167099775D713A.header.txt,2016,True,OK
