Path,Category,SizeBytes,Sha256
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\ADDFD63B7C42F1260D78911245A68E078B8F253673927689B4CC49220FF7EB57.header.txt,GENERATED_ARTIFACT,876,E3AEBF45222D6B60D4DE2EFDA2769701B99911E69D899AAF3F72BB71AF6EEDCC
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\ADDFD63B7C42F1260D78911245A68E078B8F253673927689B4CC49220FF7EB57.native.txt,GENERATED_ARTIFACT,4176,D18D36D2810ED9BF1DB3310C9E704B81ACAD653D55C594EB9A5B65E37FE7310C
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\ADF2DA89D38748AA9C10DF753D455E11F4A6C39815FD1E071DF87AB7A230CAC3.header.txt,GENERATED_ARTIFACT,628,936B03E8080F05CF2AF69ABDF21E560A6EF05FF44664058D69D717D8B997FB31
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\ADF2DA89D38748AA9C10DF753D455E11F4A6C39815FD1E071DF87AB7A230CAC3.native.txt,GENERATED_ARTIFACT,1236,48FB3D7563BC2A7451FFE28D436BA0A4F8DCC91C40744D20319C8B6DCA8DD879
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AE48F358ED15E164307B6F3416EA2A65B1ED9601E64C1F0F9578C8454C395CA4.header.txt,GENERATED_ARTIFACT,855,C7336EFAB89397727FCE6997456EBCF2E2D0C94FB95DBF778C88B9E1C35459EB
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AE48F358ED15E164307B6F3416EA2A65B1ED9601E64C1F0F9578C8454C395CA4.native.txt,GENERATED_ARTIFACT,4221,F1D15DC78C098C3248C942C30ED718FED3B5A750A2D98085482710B0156F287F
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AE5F33D11E36020FD2D0004B7D7F0E29834D1846F3753696CE2E377BA6990089.header.txt,GENERATED_ARTIFACT,560,39F27D4BA05B148F0C9789FEB88D022D761CF37EB0DE3164A346C0192EC3E204
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AE5F33D11E36020FD2D0004B7D7F0E29834D1846F3753696CE2E377BA6990089.native.txt,GENERATED_ARTIFACT,1059,19F31124413466E55EFD278B3B990EAC98F0B37362D55E697E530A4D00DCE85F
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AE6555FAEED3F6DA119B234934065DE34014B600D497678D3CA282EC4EE3AFAC.header.txt,GENERATED_ARTIFACT,887,DE46A15BB28A24F6A6165B177FFD0C666E6C90073819CDCEDB070D3DEADF0D75
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AE6555FAEED3F6DA119B234934065DE34014B600D497678D3CA282EC4EE3AFAC.native.txt,GENERATED_ARTIFACT,4104,EA3BA4118488A01D156B8B0EE88C9158AB5ACCBC1E976E990747B1CFCBC34BB2
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AE91E3C556FA0456BA47EC97C0EADF80B7682FD588FAEFAB92CE30C32903AB22.header.txt,GENERATED_ARTIFACT,653,F51788503F28883EAC10EB1888C5301A340B88858261D326E29442E8F0FE63C6
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AE91E3C556FA0456BA47EC97C0EADF80B7682FD588FAEFAB92CE30C32903AB22.native.txt,GENERATED_ARTIFACT,1349,0DEA3511CFD0DFAF567D4CFCF8D6D364497653FB81793408A4BDB5E5D5E1486D
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AEDC467B81545A573C8CF5C8878CF82047F638848F57F6CCD09D6E39D8261EEC.header.txt,GENERATED_ARTIFACT,764,6C7DF1C73A6B931D02E4369044E296BFDA7ABBB3DF5B75D7EF3B7B91C69373B4
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AEDC467B81545A573C8CF5C8878CF82047F638848F57F6CCD09D6E39D8261EEC.native.txt,GENERATED_ARTIFACT,1894,1FF591A54EA701D6021962BEA9196B460DD332F57590DF866FBA0A45D5C69E99
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF045798312AA570496D34E7F9881A914D147F18BA1EFC937620EDC8A83C01CA.header.txt,GENERATED_ARTIFACT,937,BE3C229836B945A5E1B24ED8FF2E6FAA9298BCBDE8756BB5569B377E77030640
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF045798312AA570496D34E7F9881A914D147F18BA1EFC937620EDC8A83C01CA.native.txt,GENERATED_ARTIFACT,1060,1CA755A5699B8CA9FAAB552E96FC38118E746C4203FF8DFEF945BDDFEF8589D6
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF07531F61EF959807CE40A9BA8B8362F516A5741D0A152906514C1422FC62B6.header.txt,GENERATED_ARTIFACT,611,DA45F5E99B2B5D0449DC8B981946C85732A5AFC77B63DCF81A8AA58A31F8C2E5
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF07531F61EF959807CE40A9BA8B8362F516A5741D0A152906514C1422FC62B6.native.txt,GENERATED_ARTIFACT,2192,F919414D14D858B8E786AC41BA365DAA007C64DE4C382D2B12327AF63423F2C0
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF222AF587C2EB549B9F2FDC0943ABF416C279FD35329C54941B78A5AECA545A.header.txt,GENERATED_ARTIFACT,743,071B43998C85F0A4CBC4A7D52053E502673E409858E782CFB470A14D802C3500
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF222AF587C2EB549B9F2FDC0943ABF416C279FD35329C54941B78A5AECA545A.native.txt,GENERATED_ARTIFACT,1038,BB08E7A28CA5428641813D53546CC2716DB3DD70257A0984FF728FD02F466BE5
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF5AF96DF21402C34237AAF9A7B9926F458AC92F6F9C1C414FE22E99C131B4BF.header.txt,GENERATED_ARTIFACT,406,8C72C344FA8FE2EB603126C39603A0E5FFB49DA7E087D0D6B5661A5F7DCA2799
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF5AF96DF21402C34237AAF9A7B9926F458AC92F6F9C1C414FE22E99C131B4BF.native.txt,GENERATED_ARTIFACT,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF5AF96DF21402C34237AAF9A7B9926F458AC92F6F9C1C414FE22E99C131B4BF.ocr.txt,GENERATED_ARTIFACT,859,640F449F753076FCC2BC401E82D2656F678B4A5C18F500A59A9970E12F5B1E6B
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF5D2B37C4A7BA2FDD20D1628E4F2A743D3DB07A1C79A59923CE70E491A1FD3C.header.txt,GENERATED_ARTIFACT,536,1D882BEF7828CAD8BB43F56D1411F0A8B30AC82CCC73D8AE46DF4408D041BEC8
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF5D2B37C4A7BA2FDD20D1628E4F2A743D3DB07A1C79A59923CE70E491A1FD3C.native.txt,GENERATED_ARTIFACT,2288,D448A549B8A3C33B0FF7D47ACE55A250BBE185F50B616BBBA9F04E4C7E39D902
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF8B6445B3070AB2870510DFF2CAD430EBA17F2CDE35338DFBAF13D2E9EDA8A7.header.txt,GENERATED_ARTIFACT,912,145C6D2FA170F0C62DB05EF84A5A856BA38566C6886F048C54E555DDFE92AA5F
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF8B6445B3070AB2870510DFF2CAD430EBA17F2CDE35338DFBAF13D2E9EDA8A7.native.txt,GENERATED_ARTIFACT,4398,B3ECD1D1AF6C23E9D19B9ECC4C2E6FA4CE64661B8F63FBBADE0DBBE833FE2A1C
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF9E13927BD6123DA16DE0369AA7435A2892D4D71E8A0B3863F85C6A5E30455A.header.txt,GENERATED_ARTIFACT,417,ADAB5459F1E10C78589271D92000FC5B869BF2E4E32E3BBB71941D49376FC5F8
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AF9E13927BD6123DA16DE0369AA7435A2892D4D71E8A0B3863F85C6A5E30455A.native.txt,GENERATED_ARTIFACT,4132,D8547D0BC82BDA2F6708E5A809B5B346D5910F9ECB780F657B16902A2DD0BDB6
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFB2A16FE5967F1096CB2532D6F726831A460843CB1618E3F75A29899EF26F3D.header.txt,GENERATED_ARTIFACT,966,F06F22611039809E30E414ADA02F4A065F6CEAF1AC38D5C0A142CA133FED25B1
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFB2A16FE5967F1096CB2532D6F726831A460843CB1618E3F75A29899EF26F3D.native.txt,GENERATED_ARTIFACT,3576,89DACD762A37B05AB92C63882053521293751BD57045DA882FD495A402971B22
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFD04E98404202094A303416378E65BFF378DACC29438FCCB31F15E5DA76A62D.header.txt,GENERATED_ARTIFACT,792,A7DCCB3E4EA6F23CA02F857C1EC226ABC139559E0DC50D372D9C6E7C7A15BB8E
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFD04E98404202094A303416378E65BFF378DACC29438FCCB31F15E5DA76A62D.native.txt,GENERATED_ARTIFACT,4143,D339C43712E1CCA42C1BD980A2CF7A5348F2898343655DD76241172639D3B1C6
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFD94A7738464B799D40D6192E9DD1BEEC6A0D45A535AACFA3EDD16D0B16F057.header.txt,GENERATED_ARTIFACT,951,37E35E34C1ED438B7C7DEFD024F43A08632929B51A7C5712DDD631D360219617
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFD94A7738464B799D40D6192E9DD1BEEC6A0D45A535AACFA3EDD16D0B16F057.native.txt,GENERATED_ARTIFACT,3474,6B04E2654574307E9B04B7D0BA2FCBE37EC1DD88BA0789E61EF90E264027C378
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFE5C07F754EC3FF5C6ED21342EB7F60B5116385BF2E096B9D6F69631879E471.header.txt,GENERATED_ARTIFACT,1026,42066EB3FDE182FB8A313538B640549816804533E9728891B271323B4E4547AD
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFE5C07F754EC3FF5C6ED21342EB7F60B5116385BF2E096B9D6F69631879E471.native.txt,GENERATED_ARTIFACT,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFE5C07F754EC3FF5C6ED21342EB7F60B5116385BF2E096B9D6F69631879E471.ocr.txt,GENERATED_ARTIFACT,2140,9A69223C4580F6BEFDF5F3082911C9D87FC2B80B47F715E39A701326FEC79D1F
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFED52A09304D2AFC91D1F2FC2680CD10AC199AE959EB631A69F2BC9ABABEB8F.header.txt,GENERATED_ARTIFACT,324,2732BA4445F2027E82A265A3B02E5CBD0225A75688FD1B55B7D331CAC64123DB
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFED52A09304D2AFC91D1F2FC2680CD10AC199AE959EB631A69F2BC9ABABEB8F.native.txt,GENERATED_ARTIFACT,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFED52A09304D2AFC91D1F2FC2680CD10AC199AE959EB631A69F2BC9ABABEB8F.ocr.txt,GENERATED_ARTIFACT,776,4C8EAC133E44E7F23E3B144EF2CB7AF21970DAC233436F5FE70F5DE666F92B38
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFF325F3A733F9A677C3A3E186A0D82D09D54DD9E9F5B308B9BAC208AD45C823.header.txt,GENERATED_ARTIFACT,472,58B357A53400C801DE1C5B5C9309500E474D3DB08B0C9F7E8FF7174083BDA4E6
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFF325F3A733F9A677C3A3E186A0D82D09D54DD9E9F5B308B9BAC208AD45C823.native.txt,GENERATED_ARTIFACT,955,A1B2A002421353E64E66AD3E09BC4162B6DFC418E2DC1F36E5588B16A4133FF4
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFF82FA6EF3277DD84FB0590FEFDAA94384C7C16B8DD7E888E0AC3694B287D74.header.txt,GENERATED_ARTIFACT,634,ADBC185160993791F36C50B7D2283523EA06762589B10FC8085E904F90163D2A
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\AFF82FA6EF3277DD84FB0590FEFDAA94384C7C16B8DD7E888E0AC3694B287D74.native.txt,GENERATED_ARTIFACT,2877,71020F50BA27AB1D3FBEDD94184FCB8D78097AD38FB8F83E4513414E3EB03EE8
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B037CD5D6C3DBFE242C1D48A41B2E684E3A06C137605AD08407CCABBF0300E9C.header.txt,GENERATED_ARTIFACT,862,7A70159DCCC77686393FE056D7E409FD26BD2A76FBA162297D13F52C04B79EE6
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B037CD5D6C3DBFE242C1D48A41B2E684E3A06C137605AD08407CCABBF0300E9C.native.txt,GENERATED_ARTIFACT,4041,1BC60C1A36645881C3B04500822D9EF02CE40B972A08A6251D439503ECE9C004
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B0A4197888EA55EB0525400667380D7303F51FA37116676CBF8C89C3C4576029.header.txt,GENERATED_ARTIFACT,878,A640D7DAEAE46C89CEC0FC3C3E396874701296D172A670D470D2ABBCD686E3BB
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B0A4197888EA55EB0525400667380D7303F51FA37116676CBF8C89C3C4576029.native.txt,GENERATED_ARTIFACT,4095,7DE64A29DC4498E12DF559C45BC619D366C63245D64FC42EED19F91C01507E81
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B142C4D54C09C54A8ABAFAADE159DA4B7652B609DC8E7156A2D4ED445DF29F02.header.txt,GENERATED_ARTIFACT,780,07D3B7506BD36F6D6708B6A032222FD18AA5FAAB5AEF95651A99D052C0CF9E9A
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B142C4D54C09C54A8ABAFAADE159DA4B7652B609DC8E7156A2D4ED445DF29F02.native.txt,GENERATED_ARTIFACT,1192,FDB50594756FEC200D64338B6CBAB8352B6D8B3D6DF52BAFA3DE171DD19FDBC5
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B155575B3E5AA921C9BE814DB5AE231CE4A154F9464C903FFF45753EDF9BB098.header.txt,GENERATED_ARTIFACT,889,CA379F92BFC69A11C59634B701347879F8D4202BFEA7D1EE0C141F62083BED67
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B155575B3E5AA921C9BE814DB5AE231CE4A154F9464C903FFF45753EDF9BB098.native.txt,GENERATED_ARTIFACT,4770,60BA189584D488E5A4425F755A5981FB30F88BF8FC7C9620CC9D76FBF57D8175
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B183B3C2FBEA842AA2E1271A4F4F99AD84CB291E37911A846655D8B7C3B6F0F7.header.txt,GENERATED_ARTIFACT,661,F1E55469FAF391FE8532EE4F4CBE61FA41CED74ED80B3C4EBAB00570128521C7
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B183B3C2FBEA842AA2E1271A4F4F99AD84CB291E37911A846655D8B7C3B6F0F7.native.txt,GENERATED_ARTIFACT,984,E0F0F0103EA8AA400AF946260025ADEEEB959DCE5604AB3CF1D8FB642D4B1B1E
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B1B444D5C28E363D53F6B12D8C4C7DF8467BAB97FE461D554C77EFB1CDBB7F49.header.txt,GENERATED_ARTIFACT,1105,9A7E37845F8BCA60C1C45EEE1DA04A0D0A7B71E0D95E3C11B5863D99C276DC5E
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B1B444D5C28E363D53F6B12D8C4C7DF8467BAB97FE461D554C77EFB1CDBB7F49.native.txt,GENERATED_ARTIFACT,3352,BFB3B62A9C66B9F05295EACC5E4416A6DC9E77DF6803BF326783E2EBA8CF3244
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B1F31AE8A9C37651E9BE2101CEE69DF9D9BB484E351A2EDFE5EFAD605EC5491F.header.txt,GENERATED_ARTIFACT,1174,1D0789FE68C3592F4BDD6480D53F33668BF63902114D9C22D735963E702F0072
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B1F31AE8A9C37651E9BE2101CEE69DF9D9BB484E351A2EDFE5EFAD605EC5491F.native.txt,GENERATED_ARTIFACT,2560,6D661AECB0BAE8A126484F2A6CF6EDA0CD05B93FBB1C1750FECBE2DCF37CE668
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B1F8C68688C815C4B2E622CE629A8FB8E1E167F946A31358C0DEEB2C2EE9067E.header.txt,GENERATED_ARTIFACT,875,C51EB7422CF40AF8DA28EB8946E5E36FED6DE4476D981C9C69CD376B023CE22E
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B1F8C68688C815C4B2E622CE629A8FB8E1E167F946A31358C0DEEB2C2EE9067E.native.txt,GENERATED_ARTIFACT,74349,637A7BBBE9B9319EAE36E59877F0935BA75F047B5DCFA9D1A83966152DB0DD82
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B22A76E1E4FD31EF224C10ACFE0E347C516EF33BA7C3ECF2F5490502A042BFD9.header.txt,GENERATED_ARTIFACT,514,88BBC8B81F78CFAE5ED24546AFBF4E674A3BBED70F7DEDAFD5B5644ED55E8147
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B22A76E1E4FD31EF224C10ACFE0E347C516EF33BA7C3ECF2F5490502A042BFD9.native.txt,GENERATED_ARTIFACT,847,69F2B3D80A81D44B96978CEDC18C6FE9B61883460D305FA75E8D03EE555938BD
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B24C7355D0913FE18C0E81BD1DEE40A5D26A2A67421866B7B15B0A68EBFFD461.header.txt,GENERATED_ARTIFACT,757,859EED5515D310D4E648A155221693B9202C765292CF2FCD4539B20465B9B69C
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B24C7355D0913FE18C0E81BD1DEE40A5D26A2A67421866B7B15B0A68EBFFD461.native.txt,GENERATED_ARTIFACT,1443,27D9AA49E031B31A2D6BBF748E557C991930FBA86A3CD3B7420FF2F6F923FA9C
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B261F434C6894AF945296D248F09A6B8DFCADCFD119DC890EDE995D62C59E4AB.header.txt,GENERATED_ARTIFACT,867,79BAD857AD0083F249F092D6539FBDC7BF12C28369928EB9762F4BE3E77C0D3B
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B261F434C6894AF945296D248F09A6B8DFCADCFD119DC890EDE995D62C59E4AB.native.txt,GENERATED_ARTIFACT,4044,FA27344A7A6C11BD02840F686D3925F616891DA765530E2B681D685BD2EAC2BE
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2997181C2966B7D939278DE583E1C455291A7919335F007B8E7502E8FF7BED6.header.txt,GENERATED_ARTIFACT,950,5E5A92472083AC75E3AFEFF316FB1F889C719AEDAA49D49AD65DBCEAC7E5E6B9
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2997181C2966B7D939278DE583E1C455291A7919335F007B8E7502E8FF7BED6.native.txt,GENERATED_ARTIFACT,3924,3AD891575F0D0291E5814130BE54E446B3393EAFFA5383115C01409DB41A732D
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2A0FCE48A8A078C9FDBA7A34DFCC9B8B282947AF09EF609C4F2A424AA6F13D7.header.txt,GENERATED_ARTIFACT,603,5B3CE42E3B15F166A4DFC51A2447D56BAD2CCB9B8F93C4203D0D37074FF99BDF
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2A0FCE48A8A078C9FDBA7A34DFCC9B8B282947AF09EF609C4F2A424AA6F13D7.native.txt,GENERATED_ARTIFACT,3465,E0E46644BEC1069DED809B0C8D28C2B32FB30AE073CCB4CAE5158B1856771FDD
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2C834CFED8E0CEFDFC52915E35EC7F7E4E3C09E73B77FA068A55848357A78DA.header.txt,GENERATED_ARTIFACT,996,957E965E9F1891A2CC16166407E71D73A4B3CFD2DBE9B5F0E8C2EB237E3584E0
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2C834CFED8E0CEFDFC52915E35EC7F7E4E3C09E73B77FA068A55848357A78DA.native.txt,GENERATED_ARTIFACT,3717,C01D5E9C18685DA478B5C3FE3FB4474282FF844A11507FB28F6847BF599838A5
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2EC24389642801888074E7E0AFA7D94B5A444FDA2F8FE74C2AF1D76B6E3BCEC.header.txt,GENERATED_ARTIFACT,951,A300C5A722D668E82234F87D46AA3D75FC684C80673DCF46B7855282C893E825
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2EC24389642801888074E7E0AFA7D94B5A444FDA2F8FE74C2AF1D76B6E3BCEC.native.txt,GENERATED_ARTIFACT,3483,639DC8139FB706FBF9FD784CC49FC8A46B2A2CE80CC245D99BE4E21242B89801
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2FF0B4A124C59014E155CC295168F191450CB84F4475FDEE07698A40C828FD8.header.txt,GENERATED_ARTIFACT,549,BC153019792601B103C1659D4E851E814FE0EB45DB713EC141D12F0DEE656E13
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2FF0B4A124C59014E155CC295168F191450CB84F4475FDEE07698A40C828FD8.native.txt,GENERATED_ARTIFACT,0,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B2FF0B4A124C59014E155CC295168F191450CB84F4475FDEE07698A40C828FD8.ocr.txt,GENERATED_ARTIFACT,3348,2D57D48341029F0FB5640F970AEDFF5CED1DD58BE26B043FAB77614480D26DA3
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B30F44F06B3B610827B41DCAB057CFBD3F73DFD201E509567A97022B58BE754E.header.txt,GENERATED_ARTIFACT,919,E83115A62C0C1390B1FFC4A044DDB11B11F2AE487C086AD1F10D8006A06600FB
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B30F44F06B3B610827B41DCAB057CFBD3F73DFD201E509567A97022B58BE754E.native.txt,GENERATED_ARTIFACT,3324,6CFFDFBB4BF3EE253CE1403DCBD04A6EC78B416A45FA236F87A59F484C140699
C:\Users\omard\source\repos\RecepcionDocumental\RecepcionDocumental\tools\DocumentAiProbe\experiments\H1D10A\text\B3113D190773FBBD65962BAFBED3850DA90037CDB78B067D8E3DC4D3C8E67A65.header.txt,GENERATED_ARTIFACT,434,0623450C624795F1FA8FBC4E0C98C7789FC9E9B8C51FB56C47FB11C6F60106E7
